41.887394418733265	-37.70277723750443
41.11220035998983	-34.989544410681304
43.05018550684841	-26.462221619549837
