21.494995298709497	-1.6516787144992264
20.33221879995301	-9.403532221166543
14.518336306170596	-20.256127130500772
-1.76053467642015	-28.007980637168075
-16.876629160254424	-27.232795286501343
-31.605131477836522	-24.13205388383443
