-7.182391865429977	-4.75632111591338
-9.507974041660262	3.7709969390866576
-5.244406718571426	9.197472064995765
4.057921986349655	13.07352572635942
11.809862573783903	16.561974021586707
18.786609102474713	23.151265245904924
