-1.368436424854309	40.128380425916816
6.383504162579925	41.368717431210996
12.585056632527326	45.244771092574666
10.64707148566876	51.83406231689287
0.5695487220042565	51.05885158462013
-15.709526511607649	46.40758719098375
-21.523481952183317	40.205901332801915
-19.97309383469647	32.06618864393823
-13.771541364749083	28.96534571484733
